,index,sub_id,species_codes,locality_id,latitude.x,longitude.x,datetime,effort_hrs,end_time
21,516,S36758149,houfin,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
22,516,S36758149,yerwar,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
23,516,S36758149,easpho,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
24,516,S36758149,bkcchi,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
25,516,S36758149,leafly,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
26,516,S36758149,grcfly,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
27,516,S36758149,woothr,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
28,516,S36758149,tuftit,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
29,516,S36758149,cangoo,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
30,516,S36758149,comgra,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
31,516,S36758149,houwre,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
32,516,S36758149,norwat,L1246441,42.4804057,-76.4532351,2017-05-12 09:15:00,0.583,2017-05-12 09:49:58.800000
0,517,S36758309,rethaw,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
1,517,S36758309,mallar3,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
2,517,S36758309,comyel,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
3,517,S36758309,moudov,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
4,517,S36758309,yelwar,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
5,517,S36758309,rewbla,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
6,517,S36758309,rebwoo,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
7,517,S36758309,whbnut,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
8,517,S36758309,amegfi,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
9,517,S36758309,reevir1,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
10,517,S36758309,eursta,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
11,517,S36758309,amerob,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
12,517,S36758309,grycat,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
13,517,S36758309,sonspa,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
14,517,S36758309,norcar,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
15,517,S36758309,blujay,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
16,517,S36758309,balori,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
17,517,S36758309,belkin1,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
18,517,S36758309,brdowl,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
19,517,S36758309,swaspa,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
20,517,S36758309,whtspa,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
21,517,S36758309,ovenbi1,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
22,517,S36758309,amecro,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
23,517,S36758309,houfin,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
24,517,S36758309,yerwar,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
25,517,S36758309,dowwoo,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
26,517,S36758309,bkcchi,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
27,517,S36758309,robgro,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
28,517,S36758309,grcfly,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
29,517,S36758309,woothr,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
30,517,S36758309,haiwoo,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
31,517,S36758309,yebsap,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
32,517,S36758309,tuftit,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
33,517,S36758309,solsan,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
34,517,S36758309,cangoo,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
35,517,S36758309,comgra,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
36,517,S36758309,houwre,L97555,42.4787599,-76.4529133,2017-05-11 08:20:00,0.5,2017-05-11 08:50:00
0,518,S36762331,yetvir,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
1,518,S36762331,comyel,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
2,518,S36762331,rewbla,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
3,518,S36762331,rebwoo,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
4,518,S36762331,amegfi,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
5,518,S36762331,reevir1,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
6,518,S36762331,amerob,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
7,518,S36762331,grycat,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
8,518,S36762331,sonspa,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
9,518,S36762331,norcar,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
10,518,S36762331,balori,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
11,518,S36762331,blujay,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
12,518,S36762331,swaspa,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
13,518,S36762331,ovenbi1,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
14,518,S36762331,bnhcow,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
15,518,S36762331,houfin,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
16,518,S36762331,dowwoo,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
17,518,S36762331,bkcchi,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
18,518,S36762331,leafly,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
19,518,S36762331,grcfly,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
20,518,S36762331,amered,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
21,518,S36762331,yebsap,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
22,518,S36762331,tuftit,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
23,518,S36762331,cangoo,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
24,518,S36762331,comgra,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
25,518,S36762331,btnwar,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
26,518,S36762331,grbher3,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
27,518,S36762331,norfli,L1246441,42.4804057,-76.4532351,2017-05-12 12:41:00,0.35,2017-05-12 13:02:00
0,519,S36762741,yetvir,L1379126,42.4796874,-76.4509829,2017-05-12 13:10:00,0.05,2017-05-12 13:13:00
1,519,S36762741,houfin,L1379126,42.4796874,-76.4509829,2017-05-12 13:10:00,0.05,2017-05-12 13:13:00
2,519,S36762741,comgra,L1379126,42.4796874,-76.4509829,2017-05-12 13:10:00,0.05,2017-05-12 13:13:00
3,519,S36762741,rewbla,L1379126,42.4796874,-76.4509829,2017-05-12 13:10:00,0.05,2017-05-12 13:13:00
4,519,S36762741,norcar,L1379126,42.4796874,-76.4509829,2017-05-12 13:10:00,0.05,2017-05-12 13:13:00
5,519,S36762741,balori,L1379126,42.4796874,-76.4509829,2017-05-12 13:10:00,0.05,2017-05-12 13:13:00
0,520,S36763263,chispa,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
1,520,S36763263,comyel,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
2,520,S36763263,moudov,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
3,520,S36763263,rewbla,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
4,520,S36763263,whbnut,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
5,520,S36763263,rebwoo,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
6,520,S36763263,warvir,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
7,520,S36763263,amerob,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
8,520,S36763263,eursta,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
9,520,S36763263,amegfi,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
10,520,S36763263,btbwar,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
11,520,S36763263,reevir1,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
12,520,S36763263,grycat,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
13,520,S36763263,sonspa,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
14,520,S36763263,norcar,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
15,520,S36763263,balori,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
16,520,S36763263,blujay,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
17,520,S36763263,chswar,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
18,520,S36763263,ovenbi1,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
19,520,S36763263,amecro,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
20,520,S36763263,easpho,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
21,520,S36763263,dowwoo,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
22,520,S36763263,bkcchi,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
23,520,S36763263,pilwoo,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
24,520,S36763263,robgro,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
25,520,S36763263,turvul,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
26,520,S36763263,grcfly,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
27,520,S36763263,amered,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
28,520,S36763263,haiwoo,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
29,520,S36763263,woothr,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
30,520,S36763263,buwwar,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
31,520,S36763263,tuftit,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
32,520,S36763263,cangoo,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
33,520,S36763263,comgra,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
34,520,S36763263,scatan,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
35,520,S36763263,houwre,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
36,520,S36763263,norwat,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
37,520,S36763263,eastow,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
38,520,S36763263,btnwar,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
39,520,S36763263,grbher3,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
40,520,S36763263,norfli,L97555,42.4787599,-76.4529133,2017-05-12 07:30:00,2.5,2017-05-12 10:00:00
0,521,S36764242,buhvir,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
1,521,S36764242,comyel,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
2,521,S36764242,treswa,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
3,521,S36764242,moudov,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
4,521,S36764242,rewbla,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
5,521,S36764242,rebwoo,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
6,521,S36764242,amegfi,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
7,521,S36764242,amerob,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
8,521,S36764242,btbwar,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
9,521,S36764242,grycat,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
10,521,S36764242,grnher,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
11,521,S36764242,eawpew,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
12,521,S36764242,norcar,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
13,521,S36764242,blujay,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
14,521,S36764242,balori,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
15,521,S36764242,amecro,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
16,521,S36764242,easpho,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
17,521,S36764242,dowwoo,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
18,521,S36764242,bkcchi,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
19,521,S36764242,pilwoo,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
20,521,S36764242,amered,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
21,521,S36764242,haiwoo,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
22,521,S36764242,yebsap,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
23,521,S36764242,tuftit,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
24,521,S36764242,cangoo,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
25,521,S36764242,comgra,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
26,521,S36764242,btnwar,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
27,521,S36764242,grbher3,L97555,42.4787599,-76.4529133,2017-05-12 10:56:00,3.517,2017-05-12 14:27:01.200000
0,522,S36764307,mallar3,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
1,522,S36764307,comyel,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
2,522,S36764307,treswa,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
3,522,S36764307,moudov,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
4,522,S36764307,yelwar,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
5,522,S36764307,rewbla,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
6,522,S36764307,rebwoo,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
7,522,S36764307,whbnut,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
8,522,S36764307,warvir,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
9,522,S36764307,amerob,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
10,522,S36764307,amegfi,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
11,522,S36764307,grycat,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
12,522,S36764307,sonspa,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
13,522,S36764307,grnher,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
14,522,S36764307,norcar,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
15,522,S36764307,balori,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
16,522,S36764307,blujay,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
17,522,S36764307,swaspa,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
18,522,S36764307,ruckin,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
19,522,S36764307,whtspa,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
20,522,S36764307,ovenbi1,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
21,522,S36764307,easpho,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
22,522,S36764307,dowwoo,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
23,522,S36764307,bkcchi,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
24,522,S36764307,robgro,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
25,522,S36764307,leafly,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
26,522,S36764307,tuftit,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
27,522,S36764307,cangoo,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
28,522,S36764307,comgra,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
29,522,S36764307,grbher3,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
30,522,S36764307,norfli,L1246441,42.4804057,-76.4532351,2017-05-12 13:43:00,0.767,2017-05-12 14:29:01.200000
0,523,S36765402,yetvir,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
1,523,S36765402,mallar3,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
2,523,S36765402,comyel,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
3,523,S36765402,treswa,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
4,523,S36765402,moudov,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
5,523,S36765402,yelwar,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
6,523,S36765402,rewbla,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
7,523,S36765402,rebwoo,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
8,523,S36765402,amegfi,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
9,523,S36765402,reevir1,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
10,523,S36765402,amerob,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
11,523,S36765402,grycat,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
12,523,S36765402,sonspa,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
13,523,S36765402,norcar,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
14,523,S36765402,brdowl,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
15,523,S36765402,blujay,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
16,523,S36765402,balori,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
17,523,S36765402,swaspa,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
18,523,S36765402,whtspa,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
19,523,S36765402,ovenbi1,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
20,523,S36765402,amecro,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
21,523,S36765402,bnhcow,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
22,523,S36765402,yerwar,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
23,523,S36765402,easpho,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
24,523,S36765402,bkcchi,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
25,523,S36765402,leafly,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
26,523,S36765402,grcfly,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
27,523,S36765402,woothr,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
28,523,S36765402,haiwoo,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
29,523,S36765402,yebsap,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
30,523,S36765402,tuftit,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
31,523,S36765402,cangoo,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
32,523,S36765402,comgra,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
33,523,S36765402,scatan,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
34,523,S36765402,houwre,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
35,523,S36765402,norfli,L4271563,42.4766075,-76.455853,2017-05-12 12:10:00,0.583,2017-05-12 12:44:58.800000
0,524,S36765992,amerob,L97555,42.4787599,-76.4529133,2017-05-12 15:30:00,0.2,2017-05-12 15:42:00
1,524,S36765992,amegfi,L97555,42.4787599,-76.4529133,2017-05-12 15:30:00,0.2,2017-05-12 15:42:00
2,524,S36765992,balori,L97555,42.4787599,-76.4529133,2017-05-12 15:30:00,0.2,2017-05-12 15:42:00
3,524,S36765992,whtspa,L97555,42.4787599,-76.4529133,2017-05-12 15:30:00,0.2,2017-05-12 15:42:00
